order_id,product,category,price,quantity,revenue
734,Tablet,Electronics,1133,1,1133
735,Phone,Accessories,826,3,2478
736,Phone,Accessories,1000,4,4000
737,Laptop,Electronics,1358,2,2716
738,Tablet,Electronics,1215,1,1215
739,Tablet,Accessories,550,1,550
740,Laptop,Electronics,1114,4,4456
741,Phone,Electronics,834,4,3336
742,Laptop,Accessories,465,4,1860
743,Laptop,Accessories,489,4,1956
744,Monitor,Accessories,357,4,1428
745,Tablet,Accessories,851,2,1702
746,Laptop,Accessories,1186,4,4744
747,Tablet,Electronics,211,2,422
748,Laptop,Accessories,1235,1,1235
749,Monitor,Electronics,1532,4,6128
750,Monitor,Electronics,1056,3,3168
751,Monitor,Electronics,644,3,1932
752,Phone,Electronics,890,4,3560
753,Phone,Electronics,1045,2,2090
754,Phone,Accessories,1452,1,1452
755,Tablet,Electronics,1219,4,4876
756,Monitor,Accessories,745,4,2980
757,Tablet,Accessories,1850,4,7400
758,Laptop,Electronics,995,4,3980
759,Laptop,Electronics,1787,3,5361
760,Laptop,Accessories,717,1,717
761,Tablet,Accessories,1859,2,3718
762,Laptop,Electronics,470,4,1880
763,Phone,Electronics,1902,4,7608
764,Laptop,Electronics,1206,2,2412
765,Monitor,Accessories,1236,1,1236
766,Laptop,Electronics,1138,3,3414
767,Laptop,Electronics,1460,4,5840
768,Phone,Accessories,485,2,970
769,Laptop,Electronics,1456,4,5824
770,Phone,Electronics,1116,4,4464
771,Monitor,Accessories,662,1,662
772,Laptop,Electronics,1048,4,4192
773,Tablet,Accessories,1770,3,5310
774,Phone,Electronics,534,2,1068
775,Tablet,Electronics,1652,1,1652
776,Laptop,Electronics,1444,2,2888
777,Monitor,Electronics,957,2,1914
778,Monitor,Accessories,1144,3,3432
779,Phone,Accessories,512,1,512
780,Laptop,Accessories,1399,2,2798
781,Laptop,Electronics,803,2,1606
782,Monitor,Accessories,1337,4,5348
783,Monitor,Electronics,1612,3,4836
784,Tablet,Electronics,1567,1,1567
785,Tablet,Electronics,238,4,952
786,Phone,Accessories,807,3,2421
787,Phone,Accessories,631,2,1262
788,Monitor,Accessories,716,3,2148
789,Laptop,Accessories,1774,1,1774
790,Laptop,Electronics,598,1,598
791,Laptop,Electronics,235,3,705
792,Phone,Electronics,1090,3,3270
793,Phone,Accessories,845,1,845
794,Laptop,Accessories,1962,1,1962
795,Tablet,Accessories,1072,4,4288
796,Monitor,Accessories,537,4,2148
797,Phone,Accessories,517,4,2068
798,Monitor,Electronics,643,4,2572
799,Phone,Electronics,1785,3,5355
800,Tablet,Electronics,534,3,1602
801,Phone,Accessories,1101,4,4404
802,Laptop,Accessories,967,4,3868
803,Tablet,Accessories,1771,2,3542
804,Tablet,Accessories,1070,2,2140
805,Laptop,Accessories,1390,1,1390
806,Monitor,Accessories,412,2,824
807,Monitor,Electronics,1090,2,2180
808,Tablet,Accessories,1795,2,3590
809,Tablet,Electronics,232,3,696
810,Monitor,Electronics,1779,2,3558
811,Monitor,Accessories,1253,4,5012
812,Laptop,Electronics,1866,2,3732
813,Phone,Accessories,1768,4,7072
814,Tablet,Accessories,661,4,2644
815,Laptop,Electronics,1603,2,3206
816,Phone,Accessories,640,4,2560
817,Phone,Electronics,279,4,1116
818,Tablet,Accessories,1027,2,2054
819,Phone,Electronics,1741,2,3482
820,Monitor,Electronics,1149,3,3447
821,Tablet,Accessories,1185,4,4740
822,Monitor,Accessories,1762,2,3524
823,Phone,Electronics,908,1,908
824,Laptop,Electronics,1518,2,3036
825,Laptop,Electronics,1501,2,3002
826,Tablet,Accessories,1198,4,4792
827,Tablet,Accessories,885,3,2655
828,Phone,Electronics,1364,1,1364
829,Phone,Accessories,324,4,1296
830,Phone,Electronics,1879,1,1879
831,Laptop,Accessories,1173,1,1173
832,Monitor,Electronics,849,3,2547
833,Phone,Accessories,167,3,501
834,Laptop,Electronics,1889,4,7556
835,Monitor,Electronics,801,3,2403
836,Phone,Electronics,1482,4,5928
837,Tablet,Accessories,701,3,2103
838,Tablet,Electronics,813,3,2439
839,Laptop,Electronics,1640,1,1640
840,Tablet,Accessories,1798,3,5394
841,Tablet,Electronics,925,1,925
842,Monitor,Accessories,1422,3,4266
843,Phone,Electronics,1052,3,3156
844,Tablet,Accessories,456,3,1368
845,Laptop,Electronics,910,4,3640
846,Laptop,Electronics,667,2,1334
847,Monitor,Electronics,588,1,588
848,Phone,Accessories,1806,1,1806
849,Tablet,Electronics,1096,3,3288
850,Tablet,Accessories,598,3,1794
851,Laptop,Electronics,578,3,1734
852,Laptop,Electronics,1648,3,4944
853,Laptop,Accessories,825,4,3300
854,Phone,Electronics,1058,1,1058
855,Laptop,Accessories,1565,2,3130
856,Laptop,Electronics,933,4,3732
857,Monitor,Electronics,1271,4,5084
858,Phone,Electronics,1434,1,1434
859,Tablet,Electronics,136,3,408
860,Phone,Accessories,1901,2,3802
861,Monitor,Accessories,576,1,576
862,Phone,Accessories,1121,3,3363
863,Phone,Electronics,580,3,1740
864,Tablet,Electronics,776,3,2328
865,Monitor,Electronics,844,2,1688
866,Monitor,Electronics,1658,4,6632
867,Phone,Accessories,1226,4,4904
868,Phone,Accessories,700,2,1400
869,Laptop,Accessories,923,2,1846
870,Phone,Electronics,186,1,186
871,Tablet,Accessories,350,2,700
872,Phone,Electronics,825,3,2475
873,Monitor,Electronics,486,3,1458
874,Tablet,Accessories,1512,1,1512
875,Phone,Accessories,461,2,922
876,Tablet,Accessories,1348,1,1348
877,Tablet,Electronics,1079,1,1079
878,Tablet,Accessories,1362,4,5448
879,Tablet,Accessories,736,4,2944
880,Laptop,Accessories,1084,4,4336
881,Monitor,Electronics,784,2,1568
882,Tablet,Electronics,1476,2,2952
883,Laptop,Electronics,1512,2,3024
884,Monitor,Accessories,484,3,1452
885,Tablet,Accessories,1877,4,7508
886,Tablet,Electronics,557,2,1114
887,Monitor,Electronics,1100,1,1100
888,Monitor,Accessories,816,3,2448
889,Laptop,Accessories,1538,1,1538
890,Tablet,Electronics,1345,2,2690
891,Monitor,Electronics,1299,1,1299
892,Monitor,Accessories,1300,4,5200
893,Laptop,Electronics,517,3,1551
894,Phone,Electronics,913,3,2739
895,Laptop,Electronics,1778,1,1778
896,Phone,Electronics,1242,3,3726
897,Monitor,Accessories,399,1,399
898,Laptop,Accessories,1015,1,1015
899,Phone,Electronics,1467,2,2934
900,Tablet,Accessories,397,2,794
901,Laptop,Accessories,339,2,678
902,Laptop,Electronics,279,4,1116
903,Tablet,Accessories,493,1,493
904,Monitor,Accessories,1925,4,7700
905,Monitor,Accessories,646,1,646
906,Tablet,Electronics,952,4,3808
907,Monitor,Electronics,208,4,832
908,Phone,Accessories,926,1,926
909,Laptop,Accessories,303,1,303
910,Monitor,Accessories,1603,3,4809
911,Laptop,Electronics,1752,1,1752
912,Tablet,Electronics,703,4,2812
913,Phone,Accessories,1194,3,3582
914,Laptop,Electronics,387,3,1161
915,Laptop,Electronics,418,2,836
916,Tablet,Accessories,813,3,2439
917,Laptop,Electronics,537,2,1074
918,Monitor,Electronics,1120,3,3360
919,Phone,Electronics,1171,4,4684
920,Laptop,Accessories,1880,4,7520
921,Monitor,Accessories,1320,2,2640
922,Tablet,Accessories,1639,3,4917
923,Monitor,Electronics,1952,4,7808
924,Monitor,Accessories,1185,4,4740
925,Monitor,Electronics,1937,1,1937
926,Phone,Accessories,361,2,722
927,Phone,Electronics,422,3,1266
928,Laptop,Electronics,1983,2,3966
929,Monitor,Accessories,454,4,1816
930,Tablet,Accessories,525,2,1050
931,Monitor,Electronics,1441,4,5764
932,Tablet,Electronics,276,4,1104
933,Tablet,Electronics,1540,1,1540
934,Laptop,Accessories,669,1,669
935,Phone,Electronics,1819,2,3638
936,Phone,Electronics,233,2,466
937,Tablet,Electronics,611,2,1222
938,Phone,Accessories,666,4,2664
939,Tablet,Accessories,1758,4,7032
940,Monitor,Electronics,1905,1,1905
941,Phone,Electronics,1067,4,4268
942,Phone,Electronics,829,3,2487
943,Tablet,Accessories,515,2,1030
944,Laptop,Accessories,1281,1,1281
945,Monitor,Accessories,335,3,1005
946,Phone,Electronics,1160,1,1160
947,Monitor,Electronics,700,3,2100
948,Laptop,Accessories,1535,4,6140
949,Monitor,Accessories,1298,3,3894
950,Monitor,Accessories,269,1,269
951,Laptop,Electronics,809,2,1618
952,Phone,Electronics,984,4,3936
953,Tablet,Accessories,295,3,885
954,Monitor,Accessories,1568,2,3136
955,Laptop,Electronics,1274,3,3822
956,Phone,Electronics,1651,2,3302
957,Laptop,Electronics,1090,4,4360
958,Monitor,Electronics,144,1,144
959,Phone,Accessories,1178,1,1178
960,Tablet,Accessories,351,4,1404
961,Tablet,Electronics,1502,2,3004
962,Tablet,Accessories,1196,1,1196
963,Monitor,Electronics,502,3,1506
964,Laptop,Accessories,839,1,839
965,Laptop,Electronics,1044,4,4176
966,Phone,Electronics,1086,3,3258
967,Laptop,Electronics,673,2,1346
968,Laptop,Electronics,1231,3,3693
969,Monitor,Accessories,602,2,1204
970,Laptop,Accessories,1116,2,2232
971,Laptop,Electronics,1146,1,1146
972,Monitor,Electronics,1791,4,7164
973,Tablet,Accessories,448,4,1792
974,Tablet,Electronics,443,2,886
975,Monitor,Electronics,1663,3,4989
976,Tablet,Electronics,1760,1,1760
977,Monitor,Accessories,385,1,385
978,Laptop,Accessories,1643,1,1643
979,Laptop,Electronics,281,4,1124
980,Laptop,Accessories,293,3,879
981,Tablet,Accessories,920,4,3680
982,Monitor,Electronics,433,1,433
983,Phone,Electronics,1025,2,2050
984,Laptop,Accessories,657,3,1971
985,Tablet,Electronics,1141,4,4564
986,Phone,Accessories,1594,4,6376
987,Tablet,Electronics,442,1,442
988,Monitor,Electronics,319,2,638
989,Phone,Accessories,1133,3,3399
990,Laptop,Electronics,601,3,1803
991,Phone,Accessories,640,1,640
992,Monitor,Accessories,407,1,407
993,Tablet,Electronics,1239,1,1239
994,Tablet,Electronics,180,3,540
995,Tablet,Accessories,247,4,988
996,Laptop,Accessories,606,2,1212
997,Monitor,Electronics,1744,2,3488
998,Monitor,Accessories,1993,2,3986
999,Phone,Accessories,976,3,2928
1000,Phone,Accessories,982,2,1964
1001,Phone,Electronics,834,3,2502
1002,Laptop,Accessories,457,4,1828
1003,Monitor,Accessories,249,3,747
1004,Tablet,Accessories,707,2,1414
1005,Monitor,Accessories,373,4,1492
1006,Phone,Accessories,848,2,1696
1007,Phone,Accessories,1329,1,1329
1008,Monitor,Electronics,1601,4,6404
1009,Laptop,Electronics,344,4,1376
1010,Laptop,Electronics,601,3,1803
1011,Laptop,Electronics,219,3,657
1012,Laptop,Accessories,490,3,1470
1013,Phone,Accessories,358,4,1432
1014,Tablet,Accessories,221,1,221
1015,Tablet,Accessories,1553,4,6212
1016,Tablet,Accessories,440,3,1320
1017,Tablet,Electronics,1289,4,5156
1018,Monitor,Electronics,1006,2,2012
1019,Monitor,Electronics,1724,3,5172
1020,Laptop,Accessories,1949,1,1949
1021,Laptop,Electronics,619,3,1857
1022,Tablet,Accessories,1809,2,3618
1023,Laptop,Electronics,800,1,800
1024,Phone,Electronics,1898,3,5694
1025,Monitor,Accessories,594,2,1188
1026,Tablet,Electronics,215,1,215
1027,Monitor,Electronics,1124,2,2248
1028,Tablet,Accessories,1411,3,4233
1029,Tablet,Electronics,328,1,328
1030,Laptop,Electronics,1360,4,5440
1031,Monitor,Electronics,600,3,1800
1032,Laptop,Accessories,1880,2,3760
1033,Tablet,Electronics,1218,3,3654
1034,Monitor,Electronics,1488,1,1488
1035,Tablet,Electronics,286,3,858
1036,Laptop,Accessories,170,3,510
1037,Monitor,Accessories,1581,1,1581
1038,Tablet,Electronics,1572,3,4716
1039,Monitor,Electronics,1583,2,3166
1040,Laptop,Accessories,613,1,613
1041,Tablet,Electronics,154,2,308
1042,Laptop,Accessories,856,4,3424
1043,Monitor,Accessories,473,3,1419
1044,Phone,Accessories,1421,3,4263
1045,Phone,Accessories,1487,1,1487
1046,Phone,Electronics,826,3,2478
1047,Monitor,Accessories,520,1,520
1048,Monitor,Accessories,226,4,904
1049,Laptop,Electronics,563,1,563
1050,Monitor,Accessories,438,4,1752
1051,Monitor,Electronics,1658,2,3316
1052,Monitor,Accessories,1063,2,2126
1053,Phone,Electronics,106,3,318
1054,Phone,Accessories,1346,2,2692
1055,Phone,Accessories,1836,2,3672
1056,Tablet,Accessories,777,4,3108
1057,Tablet,Electronics,980,2,1960
1058,Tablet,Electronics,1669,1,1669
1059,Tablet,Accessories,1016,2,2032
1060,Phone,Electronics,286,3,858
1061,Laptop,Electronics,610,2,1220
1062,Tablet,Accessories,1456,4,5824
1063,Monitor,Accessories,214,2,428
1064,Tablet,Accessories,1813,3,5439
1065,Monitor,Electronics,674,2,1348
1066,Monitor,Electronics,1576,1,1576
1067,Monitor,Electronics,204,2,408
1068,Monitor,Accessories,855,4,3420
1069,Monitor,Accessories,224,1,224
1070,Tablet,Accessories,960,2,1920
1071,Phone,Accessories,1291,2,2582
1072,Laptop,Electronics,128,2,256
1073,Phone,Electronics,268,4,1072
1074,Phone,Electronics,1705,4,6820
1075,Phone,Electronics,1339,3,4017
1076,Laptop,Accessories,134,1,134
1077,Laptop,Accessories,518,3,1554
1078,Monitor,Electronics,1773,4,7092
1079,Laptop,Accessories,843,2,1686
1080,Laptop,Accessories,1922,2,3844
1081,Monitor,Accessories,1654,2,3308
1082,Phone,Electronics,876,1,876
1083,Monitor,Accessories,696,2,1392
1084,Monitor,Accessories,1845,4,7380
1085,Phone,Accessories,1186,2,2372
1086,Phone,Electronics,1854,4,7416
1087,Tablet,Electronics,1540,1,1540
1088,Monitor,Accessories,1469,4,5876
1089,Phone,Electronics,453,2,906
1090,Phone,Electronics,1799,1,1799
1091,Laptop,Electronics,900,2,1800
1092,Tablet,Electronics,1064,1,1064
1093,Phone,Accessories,1906,3,5718
1094,Monitor,Accessories,458,4,1832
1095,Phone,Electronics,1558,3,4674
1096,Laptop,Accessories,1922,1,1922
1097,Monitor,Accessories,1908,2,3816
1098,Tablet,Electronics,1407,1,1407
1099,Laptop,Electronics,1029,1,1029
1100,Phone,Electronics,137,3,411
1101,Phone,Electronics,737,3,2211
1102,Monitor,Electronics,1524,3,4572
1103,Laptop,Electronics,869,1,869
1104,Laptop,Electronics,638,2,1276
1105,Monitor,Accessories,1872,1,1872
1106,Monitor,Electronics,1851,2,3702
1107,Laptop,Electronics,963,2,1926
1108,Laptop,Accessories,311,2,622
1109,Phone,Electronics,1948,1,1948
1110,Monitor,Electronics,163,2,326
1111,Phone,Accessories,1406,2,2812
1112,Tablet,Electronics,591,3,1773
1113,Laptop,Electronics,1597,2,3194
1114,Monitor,Accessories,892,4,3568
1115,Phone,Electronics,1348,2,2696
1116,Laptop,Accessories,1616,3,4848
1117,Monitor,Electronics,1837,1,1837
1118,Phone,Electronics,1651,3,4953
1119,Phone,Electronics,641,2,1282
1120,Laptop,Electronics,1389,3,4167
1121,Tablet,Electronics,386,2,772
1122,Laptop,Electronics,1615,2,3230
1123,Tablet,Accessories,372,3,1116
1124,Laptop,Accessories,1853,3,5559
1125,Phone,Electronics,824,3,2472
1126,Phone,Accessories,1327,2,2654
1127,Monitor,Accessories,1292,4,5168
1128,Monitor,Electronics,1162,1,1162
1129,Phone,Accessories,1729,4,6916
1130,Monitor,Electronics,723,4,2892
1131,Phone,Accessories,412,3,1236
1132,Monitor,Electronics,897,1,897
1133,Tablet,Accessories,450,1,450
1134,Monitor,Accessories,1472,4,5888
1135,Laptop,Accessories,1421,3,4263
1136,Tablet,Electronics,1487,4,5948
1137,Monitor,Accessories,1844,2,3688
1138,Monitor,Accessories,1521,4,6084
1139,Laptop,Electronics,1043,2,2086
1140,Phone,Electronics,1811,4,7244
1141,Tablet,Accessories,1337,1,1337
1142,Monitor,Accessories,225,2,450
1143,Monitor,Accessories,1605,3,4815
1144,Laptop,Electronics,268,4,1072
1145,Tablet,Accessories,1225,3,3675
1146,Tablet,Accessories,1011,4,4044
1147,Monitor,Accessories,1814,3,5442
1148,Laptop,Accessories,269,3,807
1149,Phone,Accessories,1459,4,5836
1150,Tablet,Electronics,132,1,132
1151,Tablet,Accessories,388,1,388
1152,Phone,Accessories,1942,1,1942
1153,Monitor,Electronics,830,3,2490
1154,Laptop,Accessories,1406,2,2812
1155,Phone,Electronics,1147,4,4588
1156,Phone,Accessories,1634,4,6536
1157,Tablet,Electronics,1910,4,7640
1158,Tablet,Electronics,1676,2,3352
1159,Phone,Accessories,532,4,2128
1160,Phone,Accessories,598,1,598
1161,Phone,Electronics,516,2,1032
1162,Laptop,Electronics,145,3,435
1163,Laptop,Accessories,1661,1,1661
1164,Tablet,Accessories,1483,3,4449
1165,Phone,Accessories,111,2,222
1166,Monitor,Accessories,845,1,845
1167,Laptop,Electronics,797,2,1594
1168,Monitor,Accessories,667,4,2668
1169,Laptop,Accessories,1901,3,5703
1170,Phone,Electronics,1265,3,3795
1171,Laptop,Accessories,1791,3,5373
1172,Monitor,Electronics,588,1,588
1173,Monitor,Accessories,1374,1,1374
1174,Laptop,Accessories,1798,2,3596
1175,Laptop,Electronics,432,1,432
1176,Phone,Electronics,844,2,1688
1177,Phone,Electronics,330,2,660
1178,Laptop,Accessories,1495,1,1495
1179,Monitor,Electronics,1370,1,1370
1180,Monitor,Electronics,118,3,354
1181,Phone,Electronics,767,2,1534
1182,Tablet,Accessories,731,3,2193
1183,Tablet,Electronics,1767,3,5301
1184,Monitor,Electronics,217,2,434
1185,Laptop,Electronics,826,1,826
1186,Tablet,Electronics,1349,1,1349
1187,Monitor,Electronics,1405,2,2810
1188,Laptop,Accessories,1871,4,7484
1189,Phone,Electronics,301,4,1204
1190,Phone,Electronics,1067,3,3201
1191,Laptop,Accessories,1103,2,2206
1192,Laptop,Electronics,262,1,262
1193,Laptop,Electronics,1593,3,4779
1194,Tablet,Accessories,1940,3,5820
1195,Tablet,Accessories,416,4,1664
1196,Phone,Electronics,1288,4,5152
1197,Monitor,Electronics,455,3,1365
1198,Monitor,Electronics,354,3,1062
1199,Tablet,Accessories,694,2,1388
1200,Phone,Accessories,1608,3,4824
1201,Tablet,Accessories,166,3,498
1202,Phone,Electronics,1769,2,3538
1203,Monitor,Electronics,411,4,1644
1204,Monitor,Accessories,1307,1,1307
1205,Monitor,Accessories,1240,3,3720
1206,Laptop,Accessories,445,1,445
1207,Phone,Accessories,1730,2,3460
1208,Laptop,Accessories,986,1,986
1209,Phone,Accessories,1771,1,1771
1210,Monitor,Electronics,965,1,965
1211,Phone,Electronics,1221,1,1221
1212,Laptop,Electronics,1924,2,3848
1213,Phone,Accessories,1828,1,1828
1214,Laptop,Electronics,375,1,375
1215,Phone,Electronics,1244,2,2488
1216,Phone,Accessories,1848,1,1848
1217,Phone,Accessories,1105,1,1105
1218,Laptop,Electronics,1853,4,7412
1219,Laptop,Electronics,1498,4,5992
1220,Phone,Accessories,139,2,278
1221,Laptop,Accessories,1339,4,5356
1222,Monitor,Accessories,1733,4,6932
1223,Phone,Accessories,152,2,304
1224,Monitor,Electronics,914,4,3656
1225,Tablet,Accessories,134,3,402
1226,Monitor,Accessories,885,3,2655
1227,Laptop,Electronics,878,2,1756
1228,Monitor,Electronics,1440,4,5760
1229,Phone,Electronics,803,2,1606
1230,Laptop,Electronics,1091,1,1091
1231,Phone,Electronics,1010,3,3030
1232,Tablet,Accessories,1864,1,1864
1233,Laptop,Accessories,939,3,2817
1234,Monitor,Electronics,377,1,377
1235,Laptop,Electronics,1084,1,1084
1236,Tablet,Accessories,1174,2,2348
1237,Laptop,Electronics,1724,2,3448
1238,Tablet,Accessories,529,1,529
1239,Tablet,Electronics,218,3,654
1240,Tablet,Accessories,259,2,518
1241,Phone,Accessories,1768,1,1768
1242,Tablet,Electronics,881,2,1762
1243,Phone,Accessories,227,3,681
1244,Monitor,Accessories,1107,2,2214
1245,Monitor,Electronics,1150,1,1150
1246,Laptop,Electronics,1856,4,7424
1247,Tablet,Electronics,1061,3,3183
1248,Monitor,Accessories,367,3,1101
1249,Monitor,Accessories,447,2,894
1250,Monitor,Electronics,1930,1,1930
1251,Phone,Accessories,196,2,392
1252,Tablet,Electronics,1958,3,5874
1253,Tablet,Electronics,1327,4,5308
1254,Tablet,Electronics,1492,4,5968
1255,Phone,Electronics,712,2,1424
1256,Phone,Electronics,847,4,3388
1257,Laptop,Accessories,1206,4,4824
1258,Monitor,Electronics,559,3,1677
1259,Phone,Accessories,1834,1,1834
1260,Monitor,Accessories,570,2,1140
1261,Monitor,Accessories,1612,4,6448
1262,Laptop,Accessories,1828,3,5484
1263,Phone,Accessories,712,1,712
1264,Tablet,Electronics,880,3,2640
1265,Laptop,Accessories,1741,2,3482
1266,Phone,Electronics,554,3,1662
1267,Tablet,Electronics,384,1,384
1268,Monitor,Electronics,396,1,396
1269,Tablet,Accessories,1181,1,1181
1270,Tablet,Electronics,470,2,940
1271,Tablet,Accessories,1128,1,1128
1272,Laptop,Accessories,1139,3,3417
1273,Monitor,Accessories,637,1,637
1274,Tablet,Electronics,378,3,1134
1275,Phone,Electronics,257,3,771
1276,Tablet,Electronics,437,3,1311
1277,Laptop,Electronics,240,4,960
1278,Laptop,Electronics,1141,4,4564
1279,Monitor,Accessories,1875,1,1875
1280,Laptop,Accessories,432,3,1296
1281,Monitor,Electronics,232,4,928
1282,Phone,Electronics,1866,4,7464
1283,Tablet,Accessories,787,1,787
1284,Phone,Electronics,1151,2,2302
1285,Laptop,Accessories,258,2,516
1286,Phone,Accessories,1426,2,2852
1287,Monitor,Electronics,1895,4,7580
1288,Phone,Electronics,1058,2,2116
1289,Monitor,Electronics,352,4,1408
1290,Tablet,Electronics,1370,3,4110
1291,Tablet,Electronics,121,4,484
1292,Tablet,Accessories,984,1,984
1293,Monitor,Electronics,1574,2,3148
1294,Tablet,Electronics,1151,3,3453
1295,Tablet,Electronics,123,2,246
1296,Laptop,Electronics,248,3,744
1297,Monitor,Accessories,710,4,2840
1298,Tablet,Electronics,342,4,1368
1299,Laptop,Accessories,1182,1,1182
1300,Phone,Accessories,1851,1,1851
1301,Phone,Accessories,1216,3,3648
1302,Laptop,Accessories,1522,3,4566
1303,Tablet,Electronics,1596,3,4788
1304,Phone,Accessories,575,2,1150
1305,Monitor,Electronics,267,2,534
